depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
1958.0,2104.0,146.0,1079.76,20.0,37.81,veh_passenger,1,0.0,9.93
1953.0,2105.0,152.0,1523.67,0.0,24.9,veh_passenger,1,0.0,9.09
1393.0,2106.0,713.0,7296.33,0.0,71.21,veh_passenger,1,0.0,6.14
1400.0,2106.0,706.0,5834.58,122.0,241.87,veh_passenger,1,0.0,12.08
1478.0,2107.0,629.0,5956.64,86.0,175.57,bus_bus,1,0.0,8.09
1313.0,2108.0,795.0,10022.8,84.0,271.17,veh_passenger,1,0.0,8.23
1757.0,2108.0,351.0,3580.93,17.0,78.34,bus_bus,1,8.33,13.5
1449.0,2108.0,659.0,6231.85,3.0,71.95,veh_passenger,1,0.0,7.63
1233.0,2109.0,876.0,15013.43,45.0,163.67,veh_passenger,1,0.0,8.6
1933.0,2109.0,176.0,1813.26,1.0,24.93,veh_passenger,1,4.37,14.16
1304.0,2110.0,806.0,9166.5,11.0,176.97,veh_passenger,1,0.0,7.29
1204.0,2111.0,907.0,10703.18,243.0,410.02,veh_passenger,1,0.0,17.07
1442.0,2111.0,669.0,8298.85,2.0,97.41,veh_passenger,1,0.0,12.26
1806.0,2111.0,305.0,3167.57,6.0,59.11,bus_bus,1,0.0,8.04
1926.0,2111.0,185.0,1401.09,0.0,18.53,veh_passenger,1,13.2,7.19
1829.0,2112.0,283.0,2314.77,1.0,39.75,veh_passenger,1,7.52,3.05
2025.0,2112.0,87.0,541.87,0.0,9.13,DEFAULT_VEHTYPE,1,0.0,11.14
1196.0,2113.0,917.0,15175.14,32.0,123.08,veh_passenger,1,0.0,7.21
1876.0,2113.0,237.0,2617.86,0.0,42.07,veh_passenger,1,0.0,8.5
1454.0,2114.0,660.0,6721.29,38.0,110.46,veh_passenger,1,0.0,11.57
2043.0,2114.0,71.0,541.87,0.0,14.36,DEFAULT_VEHTYPE,1,0.0,13.33
1383.0,2115.0,732.0,8456.64,39.0,210.96,bus_bus,1,0.0,4.07
1440.0,2115.0,675.0,7832.39,9.0,97.89,veh_passenger,1,0.0,6.77
430.0,2116.0,1686.0,8331.92,944.0,1185.31,bus_bus,1,0.0,7.93
1437.0,2116.0,679.0,6130.21,100.0,184.61,veh_passenger,1,0.0,7.11
1426.0,2116.0,690.0,3798.87,285.0,382.48,truck_truck,1,0.0,7.31
1934.0,2117.0,183.0,1231.81,29.0,56.46,veh_passenger,1,0.0,7.2
1492.0,2118.0,626.0,6952.61,50.0,157.54,veh_passenger,1,0.0,7.01
1500.0,2118.0,618.0,4586.98,154.0,262.27,veh_passenger,1,0.0,7.17
1425.0,2118.0,693.0,13079.76,22.0,113.07,truck_truck,1,14.6,14.04
820.0,2120.0,1300.0,12481.56,269.0,480.43,veh_passenger,1,7.83,7.33
1823.0,2120.0,297.0,2692.64,20.0,84.47,veh_passenger,1,0.0,8.19
1188.0,2121.0,933.0,9732.74,5.0,144.29,veh_passenger,1,0.0,6.03
1281.0,2121.0,840.0,7328.1,180.0,359.87,bus_bus,1,0.0,8.15
1322.0,2121.0,799.0,14922.53,10.0,66.49,bus_bus,1,0.0,8.19
1466.0,2121.0,655.0,6057.21,27.0,120.27,veh_passenger,1,0.0,3.5
1941.0,2121.0,180.0,1954.12,0.0,24.64,bus_bus,1,0.0,8.06
1914.0,2122.0,208.0,2216.68,3.0,57.29,veh_passenger,1,16.46,9.41
1422.0,2123.0,701.0,7882.65,60.0,169.74,veh_passenger,1,0.0,11.61
1217.0,2124.0,907.0,9818.85,98.0,217.51,veh_passenger,1,0.0,2.63
1348.0,2124.0,776.0,8326.59,147.0,316.42,veh_passenger,1,0.0,7.11
1176.0,2126.0,950.0,13066.71,99.0,255.72,veh_passenger,1,0.0,16.46
1390.0,2126.0,736.0,6390.69,212.0,339.59,truck_truck,1,0.0,8.09
1626.0,2127.0,501.0,4251.9,79.0,147.98,DEFAULT_VEHTYPE,2,0.0,5.23
1835.0,2128.0,293.0,2732.81,3.0,60.83,bus_bus,1,0.0,8.08
749.0,2129.0,1380.0,14518.97,407.0,571.48,bus_bus,1,0.0,8.17
1375.0,2129.0,754.0,7732.54,58.0,182.23,bus_bus,1,0.0,8.3
1507.0,2129.0,622.0,8846.77,38.0,114.16,veh_passenger,1,0.0,4.09
1883.0,2129.0,246.0,1887.21,60.0,119.09,veh_passenger,1,0.0,7.91
1648.0,2130.0,482.0,3585.33,109.0,185.66,DEFAULT_VEHTYPE,2,0.0,7.62
1992.0,2131.0,139.0,1242.34,0.0,16.23,veh_passenger,1,0.0,3.08
855.0,2133.0,1278.0,10616.26,297.0,441.37,veh_passenger,1,0.0,5.61
1828.0,2135.0,307.0,2121.06,91.0,153.72,veh_passenger,1,0.0,8.22
817.0,2136.0,1319.0,17507.0,67.0,220.67,veh_passenger,1,0.0,7.08
1299.0,2136.0,837.0,8074.92,150.0,311.91,veh_passenger,1,0.0,3.83
775.0,2137.0,1362.0,13936.17,400.0,584.52,bus_bus,1,0.0,6.27
1354.0,2137.0,783.0,8702.06,22.0,230.79,bus_bus,1,0.0,8.23
1200.0,2138.0,938.0,16413.21,0.0,65.21,veh_passenger,1,23.75,6.32
1185.0,2139.0,954.0,6840.32,156.0,379.02,veh_passenger,1,0.0,6.3
1412.0,2140.0,728.0,10150.48,19.0,108.67,truck_truck,1,0.0,12.39
1496.0,2140.0,644.0,5806.0,97.0,186.54,veh_passenger,1,0.0,7.29
1445.0,2143.0,698.0,8703.16,36.0,121.24,bus_bus,1,0.0,7.95
1374.0,2144.0,770.0,4318.36,344.0,430.91,veh_passenger,1,9.35,14.57
1377.0,2144.0,767.0,7267.19,51.0,219.11,veh_passenger,1,0.0,12.31
1427.0,2144.0,717.0,8516.03,36.0,160.22,truck_truck,1,0.0,7.42
1764.0,2144.0,380.0,4819.95,10.0,91.43,bus_bus,1,0.0,13.46
1202.0,2145.0,943.0,10544.85,58.0,180.83,veh_passenger,1,0.0,6.9
1363.0,2145.0,782.0,9682.33,5.0,124.96,veh_passenger,1,0.0,7.87
1359.0,2145.0,786.0,10471.94,94.0,199.44,truck_truck,1,8.47,8.38
1440.0,2145.0,705.0,8105.4,19.0,125.15,bus_bus,1,0.0,7.81
1488.0,2145.0,657.0,6895.63,64.0,171.64,veh_passenger,1,0.0,7.88
1359.0,2146.0,787.0,3185.92,420.0,554.29,veh_passenger,1,0.0,14.71
1464.0,2147.0,683.0,10452.17,104.0,226.29,veh_passenger,1,0.0,15.3
1999.0,2147.0,148.0,776.12,24.0,60.85,veh_passenger,1,0.0,7.8
1216.0,2148.0,932.0,6906.29,313.0,473.27,veh_passenger,1,0.0,7.38
1936.0,2148.0,212.0,2164.0,19.0,67.55,veh_passenger,1,0.0,7.14
1405.0,2150.0,745.0,10143.95,54.0,113.62,veh_passenger,1,21.44,6.22
85.0,2151.0,2066.0,9623.18,1197.0,1426.2,veh_passenger,1,0.0,3.12
1301.0,2151.0,850.0,8581.1,28.0,183.47,veh_passenger,1,0.0,14.13
1371.0,2151.0,780.0,10083.65,22.0,255.96,truck_truck,1,0.0,8.84
1827.0,2151.0,324.0,4011.46,3.0,68.65,veh_passenger,1,0.0,9.17
1219.0,2152.0,933.0,14772.53,52.0,221.57,veh_passenger,1,0.0,9.23
1854.0,2153.0,299.0,3164.9,2.0,48.37,veh_passenger,1,0.0,14.18
1874.0,2153.0,279.0,2864.74,0.0,24.07,veh_passenger,1,12.22,6.8
2016.0,2153.0,137.0,1198.31,1.0,23.34,veh_passenger,1,0.0,7.84
1367.0,2154.0,787.0,9536.49,163.0,270.76,truck_truck,1,8.34,13.61
1820.0,2154.0,334.0,2908.54,46.0,133.29,veh_passenger,1,0.0,7.94
1201.0,2155.0,954.0,5834.83,379.0,478.19,veh_passenger,1,7.4,11.93
1405.0,2155.0,750.0,4843.66,105.0,268.28,DEFAULT_VEHTYPE,1,0.0,5.13
799.0,2156.0,1357.0,18286.96,86.0,246.51,veh_passenger,1,8.02,7.9
1426.0,2156.0,730.0,7194.47,88.0,192.87,veh_passenger,1,0.0,6.69
1800.0,2156.0,356.0,3141.8,33.0,114.53,bus_bus,1,0.0,8.17
2012.0,2157.0,145.0,1029.48,1.0,19.5,veh_passenger,1,7.01,7.48
609.0,2158.0,1549.0,15043.92,543.0,736.98,bus_bus,1,0.0,6.68
1410.0,2158.0,748.0,8679.67,7.0,200.97,truck_truck,1,8.54,7.99
1191.0,2159.0,968.0,14192.53,10.0,152.2,veh_passenger,1,0.0,13.15
1199.0,2159.0,960.0,12035.93,69.0,172.79,veh_passenger,1,0.0,5.58
1472.0,2159.0,687.0,8833.6,23.0,136.46,veh_passenger,1,0.0,7.1
1391.0,2160.0,769.0,8250.95,79.0,231.96,truck_truck,1,0.0,8.47
1830.0,2160.0,330.0,395.92,301.0,305.72,bus_bus,0,16.67,7.82
2060.0,2161.0,101.0,541.87,21.0,36.2,DEFAULT_VEHTYPE,1,0.0,5.77
1395.0,2162.0,767.0,8794.9,22.0,235.98,bus_bus,1,0.0,16.5
1839.0,2162.0,323.0,2309.91,93.0,125.76,veh_passenger,1,0.0,8.16
1889.0,2162.0,273.0,1986.2,26.0,95.91,veh_passenger,1,0.0,8.41
1298.0,2163.0,865.0,4390.23,344.0,475.08,bus_bus,1,0.0,19.04
1985.0,2163.0,178.0,1513.15,16.0,45.67,bus_bus,1,0.0,7.98
1247.0,2164.0,917.0,5339.68,392.0,574.69,veh_passenger,1,0.0,13.81
1423.0,2164.0,741.0,9284.36,69.0,194.09,veh_passenger,1,0.0,6.54
1424.0,2164.0,740.0,9722.25,101.0,231.55,veh_passenger,1,0.0,14.61
1253.0,2165.0,912.0,10946.8,40.0,319.52,veh_passenger,1,0.0,3.75
1354.0,2165.0,811.0,8263.0,115.0,301.96,veh_passenger,1,0.0,8.26
714.0,2167.0,1453.0,17079.74,138.0,379.76,bus_bus,1,0.0,8.24
1203.0,2167.0,964.0,13622.59,44.0,167.92,veh_passenger,1,0.0,3.72
1877.0,2167.0,290.0,3199.99,27.0,87.1,veh_passenger,1,0.0,8.1
1933.0,2167.0,234.0,2112.18,22.0,68.54,veh_passenger,1,0.0,7.69
1326.0,2168.0,842.0,4996.25,338.0,430.55,veh_passenger,1,0.0,13.31
1377.0,2168.0,791.0,15889.27,16.0,88.48,veh_passenger,1,0.0,8.37
1381.0,2168.0,787.0,11143.84,143.0,269.94,veh_passenger,1,0.0,8.49
1434.0,2168.0,734.0,3680.94,320.0,411.89,truck_truck,1,0.0,7.94
1432.0,2169.0,737.0,7938.89,19.0,218.45,veh_passenger,1,4.93,9.72
1855.0,2169.0,314.0,2302.64,54.0,115.48,bus_bus,1,0.0,8.1
1411.0,2170.0,759.0,5985.02,161.0,288.88,veh_passenger,1,8.09,13.19
1416.0,2171.0,755.0,8824.36,89.0,264.53,truck_truck,1,0.0,12.28
1900.0,2171.0,271.0,2344.9,66.0,129.78,veh_passenger,1,0.0,16.1
1374.0,2172.0,798.0,5175.56,264.0,403.48,veh_passenger,1,0.0,8.03
1831.0,2172.0,341.0,3172.47,38.0,91.59,bus_bus,1,0.0,7.93
1336.0,2173.0,837.0,9274.05,42.0,182.44,bus_bus,1,10.57,13.43
1318.0,2174.0,856.0,5534.98,159.0,333.66,veh_passenger,1,3.43,6.29
1618.0,2174.0,556.0,486.53,495.0,527.1,DEFAULT_VEHTYPE,1,0.0,2.99
1845.0,2174.0,329.0,2958.58,18.0,121.46,bus_bus,1,0.0,7.76
1323.0,2175.0,852.0,7655.73,206.0,372.18,veh_passenger,1,0.0,8.37
1391.0,2175.0,784.0,11895.49,59.0,158.32,veh_passenger,1,8.61,7.71
1485.0,2175.0,690.0,6031.97,136.0,295.21,veh_passenger,1,0.0,7.94
1893.0,2175.0,282.0,2500.17,29.0,67.48,bus_bus,1,6.15,7.96
1458.0,2176.0,718.0,4633.84,227.0,379.22,veh_passenger,1,0.0,7.95
1621.0,2176.0,555.0,486.53,488.0,514.35,DEFAULT_VEHTYPE,1,0.0,5.35
1331.0,2177.0,846.0,11919.53,32.0,136.45,veh_passenger,1,0.0,15.56
2014.0,2177.0,163.0,1751.02,0.0,15.03,veh_passenger,1,0.0,12.5
1785.0,2178.0,393.0,3612.95,10.0,84.25,bus_bus,1,0.0,7.76
56.0,2179.0,2123.0,12485.44,1185.0,1434.76,veh_passenger,1,0.0,7.93
1449.0,2179.0,730.0,8844.34,25.0,170.74,veh_passenger,1,0.0,8.27
1624.0,2179.0,555.0,486.53,484.0,513.19,DEFAULT_VEHTYPE,1,0.0,9.72
20.0,2181.0,2161.0,13440.36,1271.0,1478.12,veh_passenger,1,0.0,7.8
1278.0,2181.0,903.0,13487.05,183.0,313.25,veh_passenger,1,8.58,8.06
1627.0,2181.0,554.0,486.53,481.0,519.81,DEFAULT_VEHTYPE,1,0.0,10.68
726.0,2182.0,1456.0,17258.98,412.0,575.04,bus_bus,1,0.0,8.2
1344.0,2182.0,838.0,9277.49,18.0,226.63,veh_passenger,1,0.0,7.97
1406.0,2182.0,776.0,9617.96,47.0,215.52,truck_truck,1,0.0,7.67
1470.0,2183.0,713.0,8305.21,83.0,212.84,bus_bus,1,0.0,13.88
1632.0,2183.0,551.0,486.53,478.0,513.4,DEFAULT_VEHTYPE,1,0.0,11.52
1872.0,2183.0,311.0,3843.98,7.0,67.79,veh_passenger,1,0.0,7.04
1909.0,2183.0,274.0,1813.76,41.0,86.14,veh_passenger,1,0.0,7.45
1401.0,2184.0,783.0,4293.31,324.0,462.48,truck_truck,1,0.0,9.49
1438.0,2184.0,746.0,11849.67,39.0,112.99,bus_bus,1,0.0,3.99
849.0,2185.0,1336.0,13237.57,469.0,646.91,veh_passenger,1,0.0,15.26
1359.0,2185.0,826.0,11548.52,114.0,275.09,truck_truck,1,14.41,8.5
1635.0,2185.0,550.0,486.53,477.0,515.43,DEFAULT_VEHTYPE,1,0.0,11.07
1872.0,2185.0,313.0,3911.75,25.0,72.4,veh_passenger,1,0.0,7.64
1970.0,2185.0,215.0,1714.44,21.0,50.54,veh_passenger,1,0.0,7.56
1907.0,2186.0,279.0,1996.96,41.0,93.87,veh_passenger,1,0.0,7.79
1357.0,2187.0,830.0,8431.16,110.0,275.39,truck_truck,1,0.0,7.89
1640.0,2187.0,547.0,486.53,475.0,512.47,DEFAULT_VEHTYPE,1,0.0,12.19
1990.0,2188.0,198.0,3016.66,0.0,43.43,veh_passenger,1,0.0,15.87
1263.0,2189.0,926.0,6391.03,180.0,373.11,veh_passenger,1,0.0,8.54
1648.0,2189.0,541.0,486.53,467.0,503.23,DEFAULT_VEHTYPE,1,0.0,12.77
1359.0,2190.0,831.0,8674.69,83.0,202.69,veh_passenger,1,0.0,6.74
1456.0,2190.0,734.0,11896.89,68.0,143.55,veh_passenger,1,0.0,13.96
1211.0,2191.0,980.0,7119.58,190.0,370.55,veh_passenger,1,20.0,6.55
1425.0,2191.0,766.0,9239.88,29.0,184.27,bus_bus,1,0.0,7.44
1656.0,2191.0,535.0,486.53,460.0,491.91,DEFAULT_VEHTYPE,1,0.0,11.28
1924.0,2191.0,267.0,2092.95,12.0,79.25,veh_passenger,1,0.0,7.85
1421.0,2192.0,771.0,9811.15,46.0,187.25,bus_bus,1,0.0,3.75
2131.0,2192.0,61.0,488.92,0.0,6.99,veh_passenger,1,0.0,8.17
1665.0,2193.0,528.0,486.53,454.0,486.87,DEFAULT_VEHTYPE,1,0.0,10.68
2009.0,2193.0,184.0,1899.17,0.0,26.37,veh_passenger,1,0.0,6.69
1402.0,2194.0,792.0,11474.92,283.0,346.39,veh_passenger,1,0.0,28.81
1410.0,2194.0,784.0,1140.27,625.0,672.23,DEFAULT_VEHTYPE,1,0.0,8.52
1673.0,2194.0,521.0,486.53,446.0,488.04,DEFAULT_VEHTYPE,1,0.0,14.09
1414.0,2195.0,781.0,4770.34,241.0,372.05,veh_passenger,1,0.0,6.93
1929.0,2196.0,267.0,486.53,204.0,235.97,DEFAULT_VEHTYPE,1,0.0,15.44
1833.0,2196.0,363.0,2136.1,184.0,236.58,veh_passenger,1,0.0,8.53
1502.0,2197.0,695.0,1140.27,531.0,580.17,DEFAULT_VEHTYPE,1,0.0,7.3
1838.0,2197.0,359.0,2977.81,104.0,173.87,veh_passenger,1,0.0,13.66
1457.0,2198.0,741.0,9642.17,134.0,247.49,veh_passenger,1,0.0,21.24
1933.0,2198.0,265.0,3645.06,3.0,51.16,bus_bus,1,0.0,8.32
1506.0,2199.0,693.0,1140.27,531.0,596.36,DEFAULT_VEHTYPE,1,0.0,9.32
1932.0,2199.0,267.0,486.53,200.0,226.91,DEFAULT_VEHTYPE,1,0.0,11.29
1483.0,2200.0,717.0,6577.9,36.0,177.32,veh_passenger,1,0.0,3.07
1935.0,2200.0,265.0,486.53,199.0,227.68,DEFAULT_VEHTYPE,1,0.0,12.12
1969.0,2200.0,231.0,1721.9,26.0,62.95,veh_passenger,1,0.0,8.0
1299.0,2201.0,902.0,4735.63,425.0,541.69,veh_passenger,1,0.0,9.02
1392.0,2201.0,809.0,2245.8,538.0,610.48,DEFAULT_VEHTYPE,1,0.0,9.23
1938.0,2202.0,264.0,486.53,201.0,234.57,DEFAULT_VEHTYPE,1,0.0,16.28
605.0,2203.0,1598.0,14713.49,524.0,761.85,bus_bus,1,0.0,8.32
1297.0,2203.0,906.0,13111.31,64.0,313.59,veh_passenger,1,0.0,4.81
1941.0,2204.0,263.0,486.53,201.0,224.82,DEFAULT_VEHTYPE,1,0.0,12.57
1960.0,2204.0,244.0,3953.9,14.0,43.39,veh_passenger,1,0.0,14.84
1887.0,2205.0,318.0,3918.2,15.0,83.92,veh_passenger,1,0.0,8.65
1384.0,2206.0,822.0,1953.83,567.0,645.14,DEFAULT_VEHTYPE,1,0.0,6.51
1944.0,2206.0,262.0,486.53,199.0,226.63,DEFAULT_VEHTYPE,1,0.0,12.76
1835.0,2206.0,371.0,3115.12,18.0,132.92,veh_passenger,1,0.0,7.83
1376.0,2207.0,831.0,6345.82,208.0,443.17,veh_passenger,1,0.0,8.37
1379.0,2207.0,828.0,10565.09,156.0,313.98,veh_passenger,1,0.0,13.86
1947.0,2207.0,260.0,486.53,197.0,225.24,DEFAULT_VEHTYPE,1,0.0,12.73
1296.0,2208.0,912.0,16443.92,34.0,116.3,veh_passenger,1,0.0,8.04
1444.0,2208.0,764.0,4275.01,342.0,428.05,bus_bus,1,0.0,8.29
1387.0,2209.0,822.0,1953.83,540.0,628.37,DEFAULT_VEHTYPE,1,0.0,9.72
1950.0,2209.0,259.0,486.53,194.0,222.55,DEFAULT_VEHTYPE,1,0.0,13.26
2057.0,2209.0,152.0,2215.7,0.0,19.88,veh_passenger,1,0.0,9.14
2078.0,2209.0,131.0,541.87,49.0,66.74,DEFAULT_VEHTYPE,1,0.0,4.83
329.0,2210.0,1881.0,21689.73,458.0,662.74,veh_passenger,1,0.0,8.06
1178.0,2210.0,1032.0,11439.69,50.0,186.55,veh_passenger,1,0.0,11.22
1894.0,2210.0,316.0,2320.26,35.0,103.18,bus_bus,1,0.0,7.75
1356.0,2211.0,855.0,10801.06,29.0,179.59,bus_bus,1,8.33,3.64
1953.0,2211.0,258.0,486.53,193.0,223.87,DEFAULT_VEHTYPE,1,0.0,13.56
1791.0,2211.0,420.0,4104.15,36.0,126.47,bus_bus,1,0.0,8.05
1935.0,2211.0,276.0,2552.66,3.0,68.69,bus_bus,1,0.0,7.85
1845.0,2212.0,367.0,4165.31,2.0,108.15,veh_passenger,1,0.0,8.06
1494.0,2213.0,719.0,6865.11,158.0,272.98,veh_passenger,1,0.0,8.19
1506.0,2213.0,707.0,7464.8,118.0,249.31,veh_passenger,1,0.0,8.15
1496.0,2213.0,717.0,1727.72,459.0,535.35,DEFAULT_VEHTYPE,1,0.0,14.07
856.0,2214.0,1358.0,12825.28,495.0,662.26,veh_passenger,1,0.0,7.23
2058.0,2214.0,156.0,1190.44,22.0,47.88,truck_truck,1,0.0,7.84
1288.0,2215.0,927.0,11989.22,143.0,248.37,veh_passenger,1,0.0,6.92
1859.0,2215.0,356.0,8785.42,0.0,25.92,veh_passenger,1,28.8,11.92
2056.0,2215.0,159.0,1311.85,2.0,26.78,veh_passenger,1,0.0,7.86
1882.0,2216.0,334.0,6920.8,6.0,75.63,veh_passenger,1,0.0,9.74
1245.0,2217.0,972.0,11803.66,192.0,339.92,veh_passenger,1,0.0,8.05
1831.0,2217.0,386.0,3187.4,44.0,96.22,veh_passenger,1,0.0,7.27
1825.0,2218.0,393.0,4820.82,22.0,83.34,veh_passenger,1,0.0,8.47
1349.0,2219.0,870.0,7048.1,169.0,351.91,veh_passenger,1,0.0,14.15
1814.0,2219.0,405.0,5220.26,18.0,106.66,bus_bus,1,0.0,6.32
1916.0,2219.0,303.0,3131.69,7.0,52.34,bus_bus,1,0.0,13.74
1387.0,2220.0,833.0,5577.8,171.0,397.49,bus_bus,1,8.33,11.41
1430.0,2220.0,790.0,8888.68,30.0,180.27,truck_truck,1,0.0,7.48
2000.0,2220.0,220.0,1471.04,54.0,111.01,bus_bus,1,0.0,12.61
1493.0,2221.0,728.0,5194.38,137.0,349.33,veh_passenger,1,0.0,15.56
1207.0,2222.0,1015.0,4585.41,583.0,682.69,veh_passenger,1,0.0,12.46
1390.0,2222.0,832.0,9131.87,46.0,247.08,bus_bus,1,0.0,5.96
1265.0,2222.0,957.0,8189.64,353.0,559.3,veh_passenger,1,0.0,12.42
1908.0,2222.0,314.0,3711.01,0.0,55.83,veh_passenger,1,0.0,7.65
1243.0,2223.0,980.0,24610.2,0.0,44.11,veh_passenger,1,14.2,27.13
1258.0,2223.0,965.0,12520.45,42.0,170.54,veh_passenger,1,12.94,7.17
1339.0,2224.0,885.0,1899.66,585.0,693.87,DEFAULT_VEHTYPE,1,0.0,7.86
198.0,2225.0,2027.0,5240.33,1463.0,1565.82,veh_passenger,1,0.0,4.48
1347.0,2225.0,878.0,8066.13,128.0,323.93,bus_bus,1,0.0,8.12
1844.0,2225.0,381.0,3908.5,19.0,103.4,veh_passenger,1,0.0,4.32
1855.0,2225.0,370.0,3066.27,0.0,44.85,veh_passenger,1,7.02,5.73
2126.0,2225.0,99.0,876.35,12.0,23.56,veh_passenger,1,0.0,7.57
1884.0,2226.0,342.0,2272.3,85.0,134.46,bus_bus,1,7.7,7.77
1382.0,2227.0,845.0,9989.1,21.0,247.18,truck_truck,1,0.0,8.45
1912.0,2227.0,315.0,2033.24,97.0,140.48,veh_passenger,1,4.13,8.01
1956.0,2228.0,272.0,486.53,217.0,236.43,DEFAULT_VEHTYPE,1,0.0,13.68
2053.0,2228.0,175.0,2119.24,0.0,29.87,truck_truck,1,0.0,13.7
1432.0,2229.0,797.0,13823.94,107.0,173.4,bus_bus,1,0.0,7.98
1959.0,2229.0,270.0,486.53,213.0,238.38,DEFAULT_VEHTYPE,1,0.0,15.16
1337.0,2230.0,893.0,3604.73,490.0,584.01,bus_bus,1,0.0,7.99
1840.0,2230.0,390.0,4694.92,42.0,97.45,veh_passenger,1,0.0,14.09
1415.0,2231.0,816.0,4261.29,355.0,445.81,truck_truck,1,0.0,7.95
2122.0,2231.0,109.0,1017.82,0.0,12.78,veh_passenger,1,7.29,11.14
1171.0,2232.0,1061.0,10918.95,161.0,312.61,veh_passenger,1,0.0,3.22
1316.0,2232.0,916.0,11144.97,2.0,198.56,veh_passenger,1,0.0,7.38
1975.0,2232.0,257.0,3002.66,25.0,76.72,veh_passenger,1,0.0,13.48
1827.0,2233.0,406.0,2728.82,125.0,172.86,veh_passenger,1,0.0,11.95
1374.0,2235.0,861.0,11975.34,40.0,190.22,truck_truck,1,8.56,4.18
1357.0,2235.0,878.0,1890.01,564.0,642.48,DEFAULT_VEHTYPE,1,0.0,6.31
1962.0,2235.0,273.0,486.53,212.0,229.47,DEFAULT_VEHTYPE,1,0.0,11.12
2079.0,2235.0,156.0,1131.07,38.0,58.38,truck_truck,1,14.31,7.22
1374.0,2237.0,863.0,1888.43,557.0,666.15,DEFAULT_VEHTYPE,1,0.0,8.55
1965.0,2237.0,272.0,486.53,212.0,241.07,DEFAULT_VEHTYPE,1,0.0,14.53
1181.0,2238.0,1057.0,12015.74,207.0,316.69,veh_passenger,1,0.0,6.04
1925.0,2238.0,313.0,3419.03,0.0,33.53,veh_passenger,1,0.0,8.15
1968.0,2239.0,271.0,486.53,208.0,230.55,DEFAULT_VEHTYPE,1,0.0,10.98
1376.0,2240.0,864.0,6775.97,136.0,356.24,veh_passenger,1,0.0,6.7
1883.0,2240.0,357.0,3449.64,60.0,124.27,veh_passenger,1,0.0,13.83
1263.0,2241.0,978.0,10059.12,67.0,240.58,veh_passenger,1,0.0,2.48
1294.0,2241.0,947.0,14585.07,159.0,207.45,veh_passenger,1,7.73,6.71
1971.0,2241.0,270.0,486.53,211.0,235.71,DEFAULT_VEHTYPE,1,0.0,13.41
2114.0,2241.0,127.0,848.18,8.0,23.82,veh_passenger,1,0.0,7.67
1974.0,2242.0,268.0,486.53,207.0,236.3,DEFAULT_VEHTYPE,1,0.0,14.51
1968.0,2242.0,274.0,2258.4,46.0,107.97,bus_bus,1,0.0,12.92
1360.0,2243.0,883.0,10469.98,85.0,282.78,veh_passenger,1,0.0,8.55
1366.0,2243.0,877.0,13308.98,32.0,214.06,truck_truck,1,36.11,8.27
1478.0,2243.0,765.0,1899.66,457.0,548.09,DEFAULT_VEHTYPE,1,0.0,7.47
1498.0,2244.0,746.0,9262.87,58.0,173.72,veh_passenger,1,8.07,7.83
1423.0,2245.0,822.0,9856.81,41.0,262.05,truck_truck,1,0.0,8.23
1978.0,2245.0,267.0,486.53,204.0,223.41,DEFAULT_VEHTYPE,1,0.0,10.83
847.0,2246.0,1399.0,16519.85,480.0,603.92,veh_passenger,1,0.0,7.42
1927.0,2245.0,318.0,88.22,301.0,306.66,bus_bus,0,0.0,0.0
1917.0,2246.0,329.0,6925.15,13.0,42.73,veh_passenger,1,14.05,27.65
1431.0,2247.0,816.0,9191.23,89.0,251.19,veh_passenger,1,0.0,14.11
1482.0,2247.0,765.0,1899.66,466.0,588.53,DEFAULT_VEHTYPE,1,0.0,8.73
1983.0,2247.0,264.0,486.53,199.0,231.05,DEFAULT_VEHTYPE,1,0.0,13.99
1986.0,2248.0,262.0,486.53,198.0,228.86,DEFAULT_VEHTYPE,1,0.0,13.8
558.0,2250.0,1692.0,2907.33,1336.0,1434.33,bus_bus,1,0.0,8.1
1374.0,2250.0,876.0,5367.11,304.0,470.69,veh_passenger,1,0.0,8.11
1943.0,2251.0,308.0,1916.35,60.0,130.5,veh_passenger,1,0.0,7.8
1989.0,2251.0,262.0,486.53,195.0,218.93,DEFAULT_VEHTYPE,1,0.0,10.58
1399.0,2252.0,853.0,4271.24,431.0,519.64,veh_passenger,1,0.0,8.17
1999.0,2252.0,253.0,2172.75,4.0,30.38,veh_passenger,1,0.0,6.0
2119.0,2252.0,133.0,569.84,54.0,69.75,veh_passenger,1,0.0,8.43
1861.0,2253.0,392.0,3639.59,0.0,64.73,veh_passenger,1,7.81,7.04
1992.0,2253.0,261.0,486.53,193.0,227.41,DEFAULT_VEHTYPE,1,0.0,14.06
1966.0,2253.0,287.0,2156.71,69.0,103.75,veh_passenger,1,0.0,3.27
1995.0,2254.0,259.0,486.53,194.0,225.82,DEFAULT_VEHTYPE,1,0.0,13.29
1327.0,2255.0,928.0,7250.13,164.0,295.91,veh_passenger,1,0.0,6.54
1363.0,2255.0,892.0,10308.71,8.0,178.6,veh_passenger,1,0.0,7.64
1322.0,2256.0,934.0,10897.0,100.0,306.22,veh_passenger,1,0.0,8.01
1999.0,2256.0,257.0,486.53,193.0,223.48,DEFAULT_VEHTYPE,1,0.0,14.27
